time,x,y,z,vx,vy,vz,airspeed,Wz,CL,Phi,CL_cmd,phi_cmd,dist_to_center
44.40000000000009,449.6360867368338,552.3658134152303,479.52904172246014,6.260020531913017,2.302139434837306,-0.9283078252172352,6.734200654551742,0.0,0.46762896265858217,0.026798710307693083,0.46762896265858217,0.026798710307693083,606.4569901438314
44.600000000000094,450.90587833258945,552.827448476396,479.3317750847369,6.442604389131971,2.3152100611861144,-1.027722420120463,6.922684617624742,0.0,0.46762896265858217,0.026798710307693083,0.46762896265858217,0.026798710307693083,606.3547387777068
44.8000000000001,452.21419761222967,553.291979079185,479.12505366845267,6.640833741619878,2.3294319661047447,-1.0219514523211863,7.111350844913297,0.0,0.46762896265858217,0.026798710307693083,0.46762896265858217,0.026798710307693083,606.2423756042731
45.0000000000001,453.561352789147,553.7586255690891,478.92992569739596,6.826173162906127,2.3347873579529423,-0.9136436558918475,7.272043508312374,0.0,0.46762896265858217,0.026798710307693083,0.46762896265858217,0.026798710307693083,606.1193135276931
45.2000000000001,454.94192239579644,554.2247157301234,478.7652403514087,6.970807696172325,2.3226871807921037,-0.7219642919233045,7.382971496331515,0.0,0.46762896265858217,0.026798710307693083,0.46762896265858217,0.026798710307693083,605.9855583470649
45.400000000000105,456.3454938389247,554.6861598982022,478.64455993761766,7.053585128013327,2.2878083445920776,-0.47987998605205273,7.430842144786097,0.0,0.46762896265858217,0.026798710307693083,0.46762896265858217,0.026798710307693083,605.8417733659601
45.60000000000011,457.75851978194345,555.1382368434333,478.5739461012888,7.064906753073685,2.229259501432205,-0.22824512780877454,7.411787988921456,0.0,0.46762896265858217,0.026798710307693083,0.46762896265858217,0.026798710307693083,605.6891915362787
45.80000000000011,459.1668859577258,555.5765019717949,478.55115061067045,7.008726967747445,2.1505963983957135,-0.007975663461952026,7.331260613866524,0.0,0.46762896265858217,0.026798710307693083,0.46762896265858217,0.026798710307693083,605.5293868694688
46.000000000000114,460.5585188216405,555.9975787352195,478.56638556529896,6.900964903696609,2.0586813211677266,0.14755097440727297,7.203003309330475,0.0,0.46762896265858217,0.026798710307693083,0.46762896265858217,0.026798710307693083,605.3639652872586
46.20000000000012,461.9449144913842,556.3507635524417,478.5536461528183,6.969730034554402,1.4779482378080258,-0.2793197340332907,7.130181432616563,0.0,0.3734770745957797,0.3609333770989304,0.3734770745957797,0.3609333770989304,605.1416328777084
46.40000000000012,463.34939771096174,556.5897029534821,478.4544006882769,7.082765168180112,0.9112659694115571,-0.7099853455230515,7.176353341736353,0.0,0.3734770745957797,0.3609333770989304,0.3734770745957797,0.3609333770989304,604.8103876403001
46.60000000000012,464.78097491885586,556.714191632313,478.2723708193905,7.239526251005703,0.32855013528544985,-1.1001553799134123,7.33000868965032,0.0,0.3734770745957797,0.3609333770989304,0.3734770745957797,0.3609333770989304,604.3663466184593
46.800000000000125,466.2472653982092,556.7181939029165,478.0197251878903,7.426549561521407,-0.2976808356462476,-1.4101575375874174,7.565103869112404,0.0,0.3734770745957797,0.3609333770989304,0.3734770745957797,0.3609333770989304,603.8008681314897
47.00000000000013,467.7518482665419,556.590827597058,477.71584425041544,7.616923305523399,-0.9875808865647269,-1.6080883665779908,7.847215101197173,0.0,0.3734770745957797,0.3609333770989304,0.3734770745957797,0.3609333770989304,603.1024401781056
47.20000000000013,469.291668867936,556.3183406543278,477.3854329476343,7.771734058340281,-1.7488727079067092,-1.6731672005516274,8.139895239069666,0.0,0.3734770745957797,0.3609333770989304,0.3734770745957797,0.3609333770989304,602.2594376198075
47.400000000000134,470.8550736287867,555.887053982599,477.0559655675451,7.845057801084093,-2.5725832632302037,-1.5989567617110323,8.40950529308496,0.0,0.3734770745957797,0.3609333770989304,0.3734770745957797,0.3609333770989304,601.2635146648445
47.600000000000136,472.42121623763614,555.2869039164306,476.75456939754633,7.792514415980268,-3.4316569237677763,-1.3955723500553687,8.628277484523935,0.0,0.3734770745957797,0.3609333770989304,0.3734770745957797,0.3609333770989304,600.113029753439
47.80000000000014,473.96138193892017,554.5148219043369,476.50466579141073,7.581425536627857,-4.284143832108684,-1.0897168243216644,8.776068840821473,0.0,0.3734770745957797,0.3609333770989304,0.3734770745957797,0.3609333770989304,598.8156181718721
